product_id,name,in_store,embellishment_type,fabric,fit,graphic_type,origin,season_code,vendor,color_code,single_sku_catalog_entry,catalog,category,subcategory,current_price
97738681,Hudson University Fitted Mesh Cap,TRUE,Embroidered/Sewn,100% Polyester,,Wordmark,Imported,Spring,"New Era Cap Company,Inc.",,,Clothing & Accessories,Men,Hats,25
97782912,Hudson University Titans Short Sleeve T-Shirt,TRUE,Screen Print,60% Cotton/40% Polyester,,Trend/Fashion Graphic,Imported,Spring,Mv Sport Us,,,Clothing & Accessories,Men,T-Shirts & Tanks,11.95
97807604,Hudson University Tank Top,TRUE,Screen Print,100% Cotton,,Wordmark,Imported,Spring,47,Galley Gold,,Clothing & Accessories,Men,T-Shirts & Tanks,26
97812474,Hudson University Tank Top,TRUE,Screen Print,"Solid-100% Cotton,Grey-Cotton/Poly",,Trend/Fashion Graphic,Imported,Spring,Image One,Brick,,Clothing & Accessories,Men,T-Shirts & Tanks,26
97828923,Hudson University Women's Tank Top,TRUE,Screen Print,100% Cotton,Classic,Wordmark,Imported,Spring,47,Jet Black,,Clothing & Accessories,Women,T-Shirts & Tanks,32
97837915,Hudson University 15 oz. Class of 2020 Mug,TRUE,Screen Print,,,Wordmark,Imported,Basic Non-Seasonal,Spirit Products Ltd.,Burgundy,97837941,Gifts & Collectibles,Drinkware,,11.95
97935537,Hudson University College of Nursing Adjustable Hat,TRUE,Embroidered/Sewn,100% Cotton,,School of,Imported,Basic Non-Seasonal,Legacy Apparel,Maroon,97935638,Clothing & Accessories,Men,Hats,22
97939032,Hudson University College of Law Polo,TRUE,Embroidered/Sewn,100% Polyester,Classic,School of,Imported,Basic Non-Seasonal,Cutter & Buck,Elemental Grey,,Clothing & Accessories,Women,Polos,54
98015226,Maroon Hudson University Creator Short Sleeve T-Shirt,TRUE,Screen Print,100% Polyester,,SIDELINE,Imported,Holiday,Adidas,Maroon,,Clothing & Accessories,Men,T-Shirts & Tanks,35
98043008,Hudson University Business School .75L Water Bottle,TRUE,Screen Print,,,School of,Imported,Basic Non-Seasonal,Jardine Associates,Clear,98043035,Gifts & Collectibles,Drinkware,,22
98043009,Hudson University College of Nursing and Health Innovation .75L Water Bottle,TRUE,Screen Print,,,School of,Imported,Basic Non-Seasonal,Jardine Associates,Maroon,98043030,Gifts & Collectibles,Drinkware,,22
98043010,Hudson University School of Journalism and Mass Communication .75L Water Bottle,TRUE,Screen Print,,,School of,Imported,Basic Non-Seasonal,Jardine Associates,Maroon,98043029,Gifts & Collectibles,Drinkware,,22
98043011,Hudson University College of Law .75L Water Bottle,TRUE,Screen Print,,,School of,Imported,Basic Non-Seasonal,Jardine Associates,Maroon,98043031,Gifts & Collectibles,Drinkware,,22
98068322,Maroon Hudson University Titans Long Sleeve T-Shirt,TRUE,Screen Print,40% Recycl Poly/20% Cotton/40% Poly,,Trend/Fashion Graphic,Imported,Fall,League Collegiate Wear,Maroon,,Clothing & Accessories,Men,T-Shirts & Tanks,38
98155128,Hudson University Women's Genre E Polo,TRUE,Embroidered/Sewn,100% Polyester,Classic,School of,Imported,Basic Non-Seasonal,Cutter & Buck,Elemental Grey,,Clothing & Accessories,Women,Polos,54
98155129,Hudson University School of Global Management Women's Polo,TRUE,Embroidered/Sewn,100% Polyester,Classic,School of,Imported,Basic Non-Seasonal,Cutter & Buck,Elemental Grey,,Clothing & Accessories,Women,Polos,54
98155131,Hudson University School of Journalisim and Mass Communication Women's Polo,TRUE,Embroidered/Sewn,100% Polyester,Classic,School of,Imported,Basic Non-Seasonal,Cutter & Buck,Elemental Grey,,Clothing & Accessories,Women,Polos,54
98181679,Hudson University College of Nursing and Health Innovation Decal,TRUE,Decal,,,School of,Made in USA,Basic Non-Seasonal,C.D.I. Corporation,Clear,98181688,Gifts & Collectibles,Auto Accessories,,6.95
98337530,Hudson University .75L Eddy Bottle,TRUE,Screen Print,,,School of,Imported,Basic Non-Seasonal,Jardine Associates,Maroon,98337572,Gifts & Collectibles,Drinkware,,22
98337655,Hudson University Schools of Engineering 18 oz. Tumbler,TRUE,Screen Print,,,School of,Imported,Basic Non-Seasonal,The Fanatic Group,Burgundy,98337721,Gifts & Collectibles,Drinkware,,14
98373871,Hudson University 2020 Basketball Selection Sunday Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,,Hot Market,Imported,Basketball Hot Market,Adidas,White,,Clothing & Accessories,Men,T-Shirts & Tanks,25
98407438,Hudson University Titans Women's V-Neck Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,Mascot,Imported,Basic Non-Seasonal,Champion Products,Maroon,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98459807,Hudson University Women's Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,Straight,Imported,Basic Non-Seasonal,Champion Products,,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98459809,Hudson University Women's Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,School of,Imported,Basic Non-Seasonal,Champion Products,Maroon,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98464242,Hudson University Women's Cropped Crewneck Sweatshirt,TRUE,Screen Print,55% Polyester/45% Cotton,Crop,Script Lettering Graphic,Made in USA,Fall,Blue 84,Gold,,Clothing & Accessories,Women,Sweatshirts,48
98468937,Hudson University Women's Mesh Bottom Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,Distressed Graphic/Trend,Made in USA,Fall,Blue 84,Maroon,,Clothing & Accessories,Women,T-Shirts & Tanks,36
98471966,Hudson University Titans Women's Tank Top,TRUE,Screen Print,50% Polyester/37% Cotton/13% Rayon,Classic,Mascot,Imported,Fall,Blue 84,,,Clothing & Accessories,Women,T-Shirts & Tanks,30
98472282,Hudson University Titans Women's Tank Top,TRUE,Screen Print,50% Polyester/37% Cotton/13% Rayon,Classic,Mascot,Imported,Fall,Blue 84,Black,,Clothing & Accessories,Women,T-Shirts & Tanks,30
98475434,Hudson University Titans Women's Cropped Hooded Sweatshirt,TRUE,Screen Print,50% Cotton/50% Polyester,Crop,Wordmark,Made in USA,Fall,Blue 84,Maroon,,Clothing & Accessories,Women,Sweatshirts,48
98498189,Hudson University College of Nursing and Health Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,,Trend/Fashion Graphic,Imported,Basic Non-Seasonal,Champion Products,Maroon,,Clothing & Accessories,Men,T-Shirts & Tanks,19.95
98500355,Hudson University Women's Swing Tank Top,TRUE,Screen Print,65% Polyester/35% Viscose,Classic,Trend/Fashion Graphic,Imported,Basic Non-Seasonal,Champion Products,Maroon,,Clothing & Accessories,Women,T-Shirts & Tanks,28
98507677,Black Heather Hudson University Titans Women's Burnout Short Sleeve T-Shirt,TRUE,Screen Print,50% Cotton/50% Polyester,Classic,Mascot,Imported,Basic Non-Seasonal,League Collegiate Wear,Black Heather,,Clothing & Accessories,Women,T-Shirts & Tanks,38
98513186,Hudson University College of Integrative Sciences and Arts T-Shirt,TRUE,Screen Print,50% Poly/38% Cotton/12 % Rayon,,Trend/Fashion Graphic,Imported,Basic Non-Seasonal,League Collegiate Wear,Slate,,Clothing & Accessories,Men,T-Shirts & Tanks,32
98515915,Hudson University College of Nursing and Health Innovation Genre Polo,FALSE,Embroidered/Sewn,100% Polyester,,School of,Imported,Basic Non-Seasonal,Cutter & Buck,Black,,Clothing & Accessories,Men,Polos,54
98524238,Hudson University Women's Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,Wordmark,Imported,Basic Non-Seasonal,Champion Products,,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98524240,Hudson University Cronkite School of Journalism Women's Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Athletic,School of,Imported,Basic Non-Seasonal,Champion Products,Gold,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98524243,Hudson University School of Law Women's V-Neck Short Sleeve T-Shirt,FALSE,Screen Print,100% Cotton,Athletic,School of,Imported,Basic Non-Seasonal,Champion Products,Gold,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98525349,Hudson University Women's V-Neck Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,Official Seal,Imported,Basic Non-Seasonal,Champion Products,,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98526228,Hudson University College of Nursing and Health Innovation Women's Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Athletic,School of,Imported,Basic Non-Seasonal,Champion Products,Gold,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98526235,Hudson University School of Global Management Women's V-Neck Short Sleeve T-Shirt,FALSE,Screen Print,100% Cotton,Classic,School of,Imported,Basic Non-Seasonal,Champion Products,Oatmeal,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98526252,Hudson University Women's V-Neck Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,School of,Imported,Basic Non-Seasonal,Champion Products,Maroon,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98528735,Hudson University Adjustable Relaxed Twill Management Cap,TRUE,Embroidered/Sewn,100% Cotton,,School of,Imported,Basic Non-Seasonal,Legacy Apparel,Navy,98528752,Clothing & Accessories,Men,Hats,22
98529025,Hudson University Adjustable Relaxed Twill Journalism Cap,TRUE,Embroidered/Sewn,100% Cotton,,School of,Imported,Basic Non-Seasonal,Legacy Apparel,Maroon,98529029,Clothing & Accessories,Men,Hats,22
98529030,Hudson University College of Nursing and Health Innovation Women's Genre Polo,TRUE,Embroidered/Sewn,100% Polyester,Classic,School of,Imported,Basic Non-Seasonal,Cutter & Buck,Elemental Grey,,Clothing & Accessories,Women,Polos,54
98533365,Hudson University 1/2 Zip Top,TRUE,Embroidered/Sewn,91% Poyester/9% Spandex,Classic,Official Seal,Imported,Fall,Cutter & Buck,White,,Clothing & Accessories,Women,Outerwear,90
98574904,Hudson University Baseball Creator Short Sleeve T-Shirt,TRUE,Screen Print,100% Polyester,,SIDELINE,Imported,Spring,Adidas,Maroon,,Clothing & Accessories,Men,T-Shirts & Tanks,35
98574928,Hudson University Basketball Jersey,TRUE,Screen Print,100% Polyester,,SIDELINE,Imported,Basketball Hot Market,Adidas,Ath Yellow Gold,,Clothing & Accessories,Men,Jerseys,80
98574929,Hudson University Cotton Slouch Cap,TRUE,Embroidered/Sewn,100% Cotton,,SIDELINE,,Spring,Adidas,Maroon,98574936,Clothing & Accessories,Men,Hats,25
98574945,Hudson University Flat Bill Snapback Cap,TRUE,Embroidered/Sewn,100% Cotton,,SIDELINE,,Spring,Adidas,Maroon/Gold,98574958,Clothing & Accessories,Men,Hats,30
98574970,Hudson University 3-Stripe Hooded Sweatshirt,TRUE,Screen Print,100% Polyester,,SIDELINE,Imported,Spring,Adidas,Black,,Clothing & Accessories,Men,Sweatshirts,65
98574990,Hudson University Youth Amplifier Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Youth,SIDELINE,Imported,Spring,Adidas,,,Clothing & Accessories,Kids,Youth,20
98575031,Hudson University Apex Stretch Wind Jacket,TRUE,Screen Print,88% Polyester/12% Elastane,,SIDELINE,Imported,Spring,Adidas,Black/Grey,,Clothing & Accessories,Men,Outerwear,110
98575063,Hudson University Amplifier Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,,SIDELINE,Imported,Spring,Adidas,Black,,Clothing & Accessories,Men,T-Shirts & Tanks,25
98575083,Hudson University Amplifier Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,,SIDELINE,Imported,Spring,Adidas,Maroon,,Clothing & Accessories,Men,T-Shirts & Tanks,25
98634637,Hudson University Trio Pants,TRUE,Screen Print,100% Polyester,,SIDELINE,Imported,Spring,Adidas,Black,98634667,Clothing & Accessories,Men,Shorts & Pants,60
98634675,Hudson University 2-Button Baseball Jersey,FALSE,Screen Print,100% Polyester,,SIDELINE,Imported,Baseball Hot Market,Adidas,Maroon/White,,Clothing & Accessories,Men,Jerseys,50
98634781,Hudson University Amplifier Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,,SIDELINE,Imported,Spring,Adidas,Black,,Clothing & Accessories,Men,T-Shirts & Tanks,25
98634787,Hudson University Amplifier Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,,SIDELINE,Imported,Spring,Adidas,Maroon,,Clothing & Accessories,Men,T-Shirts & Tanks,25
98635035,Hudson University School of Engineering Hooded Sweatshirt,TRUE,Screen Print,50% Cotton/40% Poly/10% Rayon,,School of,Imported,Fall,League Collegiate Wear,Fall Heather,98635041,Clothing & Accessories,Men,Sweatshirts,66
98635036,Hudson University Short Sleeve T-Shirt,TRUE,Screen Print,50% Poly/38% Cotton/13% Rayon,,School of,Imported,Fall,League Collegiate Wear,Fall Heather,,Clothing & Accessories,Men,T-Shirts & Tanks,30
98641636,Hudson University Titans Women's Mesh Bottom Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Classic,Wordmark,Made in USA,Fall,Blue 84,Black,,Clothing & Accessories,Women,T-Shirts & Tanks,36
98721900,Black Hudson University Women's Pants,TRUE,Screen Print,60% Cotton/40% Polyester,Athletic,Wordmark,Imported,Basic Non-Seasonal,Champion Products,Black,,Clothing & Accessories,Women,Shorts & Pants,44
98753481,Hudson University Women's Polo,FALSE,Embroidered/Sewn,100% Polyester,Classic,School of,Imported,Basic Non-Seasonal,Cutter & Buck,Elemental Grey,,Clothing & Accessories,Women,Polos,54
98756354,Hudson University School of Engineering Women's Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,Athletic,School of,Imported,Basic Non-Seasonal,Champion Products,C Gold,,Clothing & Accessories,Women,T-Shirts & Tanks,26
98756359,Hudson University Women's Tank Top,TRUE,Screen Print,100% Cotton,Classic,Wordmark,Imported,Basic Non-Seasonal,Champion Products,Yellow Cab,,Clothing & Accessories,Women,T-Shirts & Tanks,28
98756431,Hudson University Women's Amplifier Short Sleeve T-Shirt,FALSE,Screen Print,100% Cotton,Activewear,SIDELINE,Imported,Spring,Adidas,Col Gold,,Clothing & Accessories,Women,T-Shirts & Tanks,25
98762780,Hudson University Card Wallet,TRUE,Screen Print,,,School of,Imported,Basic Non-Seasonal,Jardine Associates,Maroon,98762784,Electronics,Cell Phones,Phone Cases,5.95
98762798,Hudson University Women's Short Bill Cap,FALSE,Embroidered/Sewn,100% Polyester,,SIDELINE,,Spring,Adidas,White,98762805,Clothing & Accessories,Men,Hats,28
98762807,Hudson University Coaches Adjustable Visor,TRUE,Embroidered/Sewn,97% Polyester/3% Elastane,,SIDELINE,Imported,Fall,Adidas,Maroon,98762816,Clothing & Accessories,Men,Hats,22
98762824,Hudson University Flex Cap,TRUE,Embroidered/Sewn,100% Polyester,,SIDELINE,,Spring,Adidas,Black,,Clothing & Accessories,Men,Hats,30
98763017,Hudson University School of Engineering Adjustable Cap,FALSE,Embroidered/Sewn,100% Cotton,,School of,Imported,Basic Non-Seasonal,Legacy Apparel,Maroon,98763075,Clothing & Accessories,Men,Hats,22
98765703,Hudson University 11 oz. Mug,FALSE,Screen Print,,,School of,Imported,Basic Non-Seasonal,Nordic,Light Grey,98765707,Gifts & Collectibles,Drinkware,,9.95
98765721,Hudson University Decal,FALSE,Decal,,,Wordmark,Made in USA,Basic Non-Seasonal,C.D.I. Corporation,Clear,98765726,Gifts & Collectibles,Auto Accessories,,6.95
99324694,Hudson University Women's Crop Bandeau Top,FALSE,Screen Print,90% Polyester/10% Spandex,Crop,Script Lettering Graphic,Imported,Fall,League Collegiate Wear,,,Clothing & Accessories,Women,T-Shirts & Tanks,24
99328196,Hudson University Short Sleeve T-Shirt,TRUE,Screen Print,100% Cotton,,Trend/Fashion Graphic,Imported,Summer,Mv Sport Us,,,Clothing & Accessories,Men,T-Shirts & Tanks,11.95
99344989,Hudson University Shorts,FALSE,Screen Print,56% Cotton/35% Polyester/9% Rayon,,Wordmark,Imported,Basic Non-Seasonal,League Collegiate Wear,Onyx Heather,,Clothing & Accessories,Men,Shorts & Pants,48
99363372,Hudson University Camp Shirt,TRUE,Embroidered/Sewn,100% Silk,,Wordmark,Imported,Fall,Tommy Bahama Group,Black,,Clothing & Accessories,Men,Sweaters & Woven Shirts,145
99535909,Hudson U [ua} Titans Weathered Triangle Kush Design Regulation Cornhole Game Set,FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99535916,Gifts & Collectibles,Tailgate & Spirit,,250
99535910,Hudson U [ua} Titans Weathered Triangle Mascot Design Regulation Cornhole Game Set,FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99535913,Gifts & Collectibles,Tailgate & Spirit,,250
99535911,Hudson U [ua} Titans Weathered Triangle Wordmark Design Regulation Cornhole Game Set,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99535914,Gifts & Collectibles,Tailgate & Spirit,,250
99535924,Hudson U [ua} Titans Regulation Cornhole Game Set Triangle Weathered Version,FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99535930,Gifts & Collectibles,Tailgate & Spirit,,250
99535971,College Vault Hudson U [ua} Titans Regulation Cornhole Game Set Triangle Weathered Version,FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99535978,Gifts & Collectibles,Tailgate & Spirit,,250
99536015,Hudson U [ua} Titans Regulation Cornhole Game Set Vintage Version,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536022,Gifts & Collectibles,Tailgate & Spirit,,250
99536093,Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version 2,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536100,Gifts & Collectibles,Tailgate & Spirit,,250
99536148,Operation Hat Trick Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version,FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536157,Gifts & Collectibles,Tailgate & Spirit,,250
99536164,College Vault Hudson U [ua} Titans Regulation Cornhole Game Set Onyx Stained Stripe Version,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536165,Gifts & Collectibles,Tailgate & Spirit,,250
99536466,Hudson U Titans Red Regulation All Weather Cornhole Bags,FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536472,Gifts & Collectibles,Tailgate & Spirit,,25
99536467,Hudson U Titans Yellow Regulation All Weather Cornhole Bags,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536475,Gifts & Collectibles,Tailgate & Spirit,,25
99536594,Hudson U [ua} Titans Gameday Tower,FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536597,Gifts & Collectibles,Tailgate & Spirit,,90
99536694,Hudson U [ua} Titans Giant Wooden Tumble Tower Game,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536701,Gifts & Collectibles,Tailgate & Spirit,,150
99536790,Hudson U Titans 24 Count Table Tennis Balls Logo Design,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536801,Gifts & Collectibles,Tailgate & Spirit,,25
99536897,Hudson U [ua} Titans 8 Foot Portable Folding Tailgate Table Weathered Version,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536901,Gifts & Collectibles,Tailgate & Spirit,,150
99536944,Hudson U [ua} Titans 8 Foot Portable Folding Tailgate Table Stripe Version,TRUE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99536949,Gifts & Collectibles,Tailgate & Spirit,,150
99537131,Hudson University [ua} Titans Canvas Wall Art Museum Design (18x24),FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99537137,Gifts & Collectibles,Tailgate & Spirit,,50
99537194,Hudson University [ua} Titans Canvas Wall Art Museum Design (24x36),FALSE,,,,,,DSV Direct Ship from Vendor,Victory Tailgate,,99537199,Gifts & Collectibles,Tailgate & Spirit,,100
99611525,Hudson University Heritage 1/4 Zip,TRUE,Embroidered/Sewn,55% Cotton/43% Polyester/2% Rayon,,Wordmark,Imported,Basic Non-Seasonal,League Collegiate Wear,Onyx Heather,,Clothing & Accessories,Men,Sweatshirts,72
99634653,Hudson University Titans Women's Pants,TRUE,Screen Print,60% Cotton/40% Polyester,Classic,Mascot,Imported,Basic Non-Seasonal,Champion Products,Black,,Clothing & Accessories,Women,Shorts & Pants,44
